id_specific_price;id_specific_price_rule;id_cart;id_product;id_shop;id_shop_group;id_currency;id_country;id_group;id_customer;id_product_attribute;price;from_quantity;reduction;reduction_tax;reduction_type;from;to
4559;0;7774;3153;1;1;0;0;0;0;38137;19.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4560;0;7775;2933;1;1;0;0;0;0;36120;55.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4564;0;7779;222;1;1;0;0;0;0;36683;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4566;0;7781;180;1;1;0;0;0;0;36978;57.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4567;0;7782;146;1;1;0;0;0;0;38116;94.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4573;0;7789;55;1;1;0;0;0;0;552;17.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4577;0;7795;3348;1;1;0;0;0;0;37954;174.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4578;0;7796;3598;1;1;0;0;0;0;38544;79.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4582;0;7802;165;1;1;0;0;0;0;1651;257.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4583;0;7803;2934;1;1;0;0;0;0;29345;380.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4584;0;7806;2759;1;1;0;0;0;0;27592;396.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4586;0;7809;176;1;1;0;0;0;0;36974;177.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4590;0;7815;2624;1;1;0;0;0;0;26242;19.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4595;0;7819;3560;1;1;0;0;0;0;38269;9.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4596;0;7820;3415;1;1;0;0;0;0;34132;110.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4598;0;7822;3316;1;1;0;0;0;0;33165;135.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4603;0;7828;3571;1;1;0;0;0;0;38377;46.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4605;0;7830;1222;1;1;0;0;0;0;37226;6.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4607;0;7832;1222;1;1;0;0;0;0;38191;12.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4610;0;7835;2915;1;1;0;0;0;0;38322;89.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4613;0;7839;2679;1;1;0;0;0;0;26792;39.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4615;0;7842;2758;1;1;0;0;0;0;36835;49.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4617;0;7844;2915;1;1;0;0;0;0;38322;1246.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4621;0;7847;1222;1;1;0;0;0;0;37226;18.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4622;0;7848;3316;1;1;0;0;0;0;33165;472.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4623;0;7849;2874;1;1;0;0;0;0;28741;115.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4624;0;7851;71;1;1;0;0;0;0;712;59.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4629;0;7857;2630;1;1;0;0;0;0;36693;144.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4631;0;7859;3345;1;1;0;0;0;0;37859;22.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4632;0;7860;3444;1;1;0;0;0;0;37971;99.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4635;0;7864;222;1;1;0;0;0;0;36683;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4638;0;7866;2825;1;1;0;0;0;0;38335;159.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4639;0;7867;105;1;1;0;0;0;0;1052;22.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4642;0;7872;2759;1;1;0;0;0;0;37919;99.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4646;0;7877;222;1;1;0;0;0;0;36683;28.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4647;0;7877;222;1;1;0;0;0;1921;36683;28.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4648;0;7878;2803;1;1;0;0;0;0;28031;94.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4649;0;7879;1222;1;1;0;0;0;0;37226;12.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4654;0;7882;1222;1;1;0;0;0;0;37226;42.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4655;0;7883;222;1;1;0;0;0;0;2222;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4662;0;7887;1282;1;1;0;0;0;0;38341;90.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4663;0;7891;2866;1;1;0;0;0;0;36423;22.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4665;0;7893;2803;1;1;0;0;0;0;35913;47.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4669;0;7898;222;1;1;0;0;0;0;36683;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4670;0;7900;3292;1;1;0;0;0;0;32925;4158.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4671;0;7901;1082;1;1;0;0;0;0;10822;10.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4675;0;7906;3431;1;1;0;0;0;0;36482;450.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4677;0;7908;3159;1;1;0;0;0;0;31595;64.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4679;0;7911;2681;1;1;0;0;0;0;26811;25.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4680;0;7912;3231;1;1;0;0;0;0;36685;23.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4682;0;7914;222;1;1;0;0;0;0;36683;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4684;0;7916;1222;1;1;0;0;0;0;37226;24.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4692;0;7920;3222;1;1;0;0;0;0;32225;390.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4693;0;7922;3365;1;1;0;0;0;0;33652;102.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4697;0;7928;1222;1;1;0;0;0;0;37226;24.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4699;0;7932;3284;1;1;0;0;0;0;32841;39.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4700;0;7935;2624;1;1;0;0;0;0;26242;570.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4701;0;7936;222;1;1;0;0;0;0;2222;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4713;0;7944;1282;1;1;0;0;0;0;12822;45.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4719;0;7952;1282;1;1;0;0;0;0;12822;30.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4720;0;7953;1282;1;1;0;0;0;0;38341;15.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4727;0;7963;2662;1;1;0;0;0;0;26625;306.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4730;0;7967;2915;1;1;0;0;0;0;38322;89.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4733;0;7970;222;1;1;0;0;0;0;2222;42.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4736;0;7972;1222;1;1;0;0;0;0;37226;18.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4738;0;7974;3222;1;1;0;0;0;0;32225;78.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4739;0;7976;1282;1;1;0;0;0;0;38341;90.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4741;0;7978;682;1;1;0;0;0;0;38208;1518.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4747;0;7984;2679;1;1;0;0;0;0;26792;39.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4749;0;7987;83;1;1;0;0;0;0;36785;22.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4750;0;7989;1222;1;1;0;0;0;0;37226;12.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4752;0;7992;176;1;1;0;0;0;0;36972;59.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4753;0;7994;3444;1;1;0;0;0;0;37971;99.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4754;0;7989;1222;1;1;0;0;0;0;38191;24.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4757;0;7991;3316;1;1;0;0;0;0;33161;472.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4759;0;7999;113;1;1;0;0;0;0;1135;72.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4760;0;7999;113;1;1;0;0;0;0;1131;72.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4769;0;8010;3102;1;1;0;0;0;0;37930;70.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4772;0;8013;82;1;1;0;0;0;0;822;11.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4773;0;8014;121;1;1;0;0;0;0;38304;207.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4776;0;8019;222;1;1;0;0;0;0;36684;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4777;0;8020;2867;1;1;0;0;0;0;37879;155.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4780;0;8023;2681;1;1;0;0;0;0;26812;51.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4782;0;8026;2623;1;1;0;0;0;0;26235;1900.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4785;0;8029;3086;1;1;0;0;0;0;37951;65.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4789;0;8035;222;1;1;0;0;0;0;2222;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4790;0;8036;2989;1;1;0;0;0;0;29895;99.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4793;0;8038;101;1;1;0;0;0;0;1011;44.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4794;0;8038;183;1;1;0;0;0;0;38046;66.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4795;0;8039;2841;1;1;0;0;0;0;38324;119.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4797;0;8041;2866;1;1;0;0;0;0;28662;22.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4798;0;8042;2624;1;1;0;0;0;0;26242;133.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4804;0;8049;2915;1;1;0;0;0;0;38322;89.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4805;0;8051;682;1;1;0;0;0;0;38208;69.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4810;0;8058;222;1;1;0;0;0;0;2222;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4814;0;8062;1222;1;1;0;0;0;0;37226;18.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4816;0;8065;2633;1;1;0;0;0;0;36977;64.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4820;0;8071;2758;1;1;0;0;0;0;36835;49.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4821;0;8072;2780;1;1;0;0;0;0;36832;297.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4824;0;8074;2818;1;1;0;0;0;0;37939;198.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4827;0;8077;176;1;1;0;0;0;0;36974;59.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4830;0;8081;176;1;1;0;0;0;0;36973;59.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4831;0;8082;222;1;1;0;0;0;0;2222;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4833;0;8084;2627;1;1;0;0;0;0;26271;270.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4834;0;8085;1222;1;1;0;0;0;0;37226;12.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4837;0;8085;1222;1;1;0;0;0;1980;37226;12.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4839;0;8089;2658;1;1;0;0;0;0;38098;36.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4840;0;8091;3220;1;1;0;0;0;0;38380;49.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4841;0;8092;2791;1;1;0;0;0;0;37984;104.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4844;0;8097;2915;1;1;0;0;0;0;29151;89.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4855;0;8105;2791;1;1;0;0;0;0;37984;78.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4857;0;8104;2937;1;1;0;0;0;1986;29371;55.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4858;0;8104;2946;1;1;0;0;0;1986;29461;54.600000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4859;0;8107;1282;1;1;0;0;0;0;12822;30.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4860;0;8109;1222;1;1;0;0;0;0;37226;12.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4861;0;8111;2866;1;1;0;0;0;0;28662;11.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4862;0;8112;1222;1;1;0;0;0;0;37226;12.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4866;0;8113;1222;1;1;0;0;0;0;37226;12.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4871;0;8119;1222;1;1;0;0;0;0;37226;24.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4873;0;8121;2759;1;1;0;0;0;0;37198;198.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4874;0;8122;1082;1;1;0;0;0;0;10822;440.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4881;0;8123;80;1;1;0;0;0;0;801;20.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4882;0;8123;81;1;1;0;0;0;0;811;16.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4883;0;8124;1222;1;1;0;0;0;0;37226;42.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4889;0;8129;222;1;1;0;0;0;0;36683;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4890;0;8130;3221;1;1;0;0;0;0;32211;126.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4893;0;8134;2622;1;1;0;0;0;0;26222;70.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4895;0;8137;3358;1;1;0;0;0;0;37346;81.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4903;0;8150;3316;1;1;0;0;0;0;33165;247.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4904;0;8153;2701;1;1;0;0;0;0;36677;39.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4905;0;8154;3550;1;1;0;0;0;0;38232;225.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4909;0;8158;2960;1;1;0;0;0;0;29602;45.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4910;0;8159;3103;1;1;0;0;0;0;37994;29.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4911;0;8160;3300;1;1;0;0;0;0;33005;140.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4917;0;8166;2779;1;1;0;0;0;0;27795;574.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4919;0;8169;2780;1;1;0;0;0;0;27801;297.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4920;0;8169;2780;1;1;0;0;0;2005;36832;297.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4922;0;8172;120;1;1;0;0;0;0;36970;49.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4926;0;8178;302;1;1;0;0;0;0;3021;15.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4927;0;8178;302;1;1;0;0;0;0;3025;15.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4928;0;8179;1512;1;1;0;0;0;0;15122;409.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4930;0;8181;1222;1;1;0;0;0;0;37226;12.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4931;0;8183;113;1;1;0;0;0;0;1131;72.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4936;0;8186;222;1;1;0;0;0;0;2222;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4937;0;8187;3528;1;1;0;0;0;0;36756;160.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4938;0;8188;55;1;1;0;0;0;0;552;17.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4947;0;8200;83;1;1;0;0;0;0;36785;11.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4951;0;8207;3441;1;1;0;0;0;0;34245;309.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4952;0;8209;222;1;1;0;0;0;0;36683;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4954;0;8213;1282;1;1;0;0;0;0;38341;105.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4957;0;8216;2719;1;1;0;0;0;0;37960;39.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4958;0;8218;1222;1;1;0;0;0;0;37226;24.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4961;0;8221;82;1;1;0;0;0;0;822;11.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4962;0;8222;3149;1;1;0;0;0;0;31491;16.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4964;0;8224;1222;1;1;0;0;0;0;37226;18.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4967;0;8228;682;1;1;0;0;0;0;38208;138.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4969;0;8230;2630;1;1;0;0;0;0;36693;72.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4971;0;8232;1282;1;1;0;0;0;0;38341;285.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4973;0;8237;222;1;1;0;0;0;0;2222;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4976;0;8240;1222;1;1;0;0;0;0;37226;12.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4983;0;8248;222;1;1;0;0;0;0;36684;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4984;0;8250;1282;1;1;0;0;0;0;12822;75.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4986;0;8252;3316;1;1;0;0;0;0;33165;450.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4989;0;8256;1222;1;1;0;0;0;0;38191;30.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4990;0;8257;3258;1;1;0;0;0;0;32585;320.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5000;0;8268;1282;1;1;0;0;0;0;12822;105.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5001;0;8270;1282;1;1;0;0;0;0;38341;60.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5011;0;8276;83;1;1;0;0;0;2034;36785;11.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5012;0;8277;176;1;1;0;0;0;0;36974;355.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5018;0;8283;1282;1;1;0;0;0;0;38341;240.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5021;0;8284;176;1;1;0;0;0;0;36053;118.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5022;0;8285;3316;1;1;0;0;0;0;33165;315.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5023;0;8287;2946;1;1;0;0;0;0;29461;109.200000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5025;0;8288;1222;1;1;0;0;0;0;37226;24.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5032;0;8292;71;1;1;0;0;0;0;38087;59.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5034;0;8298;2758;1;1;0;0;0;0;36835;343.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5039;0;8306;2841;1;1;0;0;0;0;38324;357.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5044;0;8312;1282;1;1;0;0;0;0;38341;105.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5049;0;8318;2630;1;1;0;0;0;0;26302;36.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5050;0;8319;176;1;1;0;0;0;0;36053;59.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5051;0;8320;175;1;1;0;0;0;0;36463;73.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5055;0;8324;2962;1;1;0;0;0;0;36214;19.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5060;0;8327;1072;1;1;0;0;0;0;10721;51.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5061;0;8329;148;1;1;0;0;0;0;1482;110.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5065;0;8333;302;1;1;0;0;0;0;3021;105.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5067;0;8333;2748;1;1;0;0;0;0;27481;56.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5071;0;8166;2759;1;1;0;0;0;0;37919;297.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5072;0;8338;83;1;1;0;0;0;0;832;11.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5073;0;8339;1722;1;1;0;0;0;0;17221;19.800000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5074;0;8340;3194;1;1;0;0;0;0;31945;203.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5075;0;8342;2758;1;1;0;0;0;0;36835;49.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5076;0;8343;2761;1;1;0;0;0;0;37348;11.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5080;0;8349;222;1;1;0;0;0;0;36683;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
